subject,question_type,stimulus,rating
SS1630945779290,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630945779290,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630945779290,complexity,images/stimuli/complex_13_A_a.gif,6
SS1630945779290,complexity,images/stimuli/complex_17_A_a.gif,6
SS1630945779290,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630945779290,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630945779290,complexity,images/stimuli/simple_04_A_a.gif,2
SS1630945779290,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630945803732,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630945803732,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630945803732,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630945803732,complexity,images/stimuli/complex_11_A_a.gif,4
SS1630945803732,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630945803732,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630945803732,complexity,images/stimuli/complex_10_A_a.gif,4
SS1630945803732,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630945822689,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630945822689,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630945822689,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630945822689,complexity,images/stimuli/complex_09_A_a.gif,4
SS1630945822689,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630945822689,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630945822689,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630945822689,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630945851097,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630945851097,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630945851097,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630945851097,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630945851097,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630945851097,complexity,images/stimuli/complex_04_A_a.gif,6
SS1630945851097,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630945851097,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630945858043,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630945858043,complexity,images/stimuli/complex_09_A_a.gif,4
SS1630945858043,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630945858043,complexity,images/stimuli/simple_12_A_a.gif,0
SS1630945858043,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630945858043,complexity,images/stimuli/simple_04_A_a.gif,0
SS1630945858043,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630945858043,complexity,images/stimuli/simple_09_A_a.gif,0
SS1630945861380,complexity,images/stimuli/simple_17_A_a.gif,4
SS1630945861380,complexity,images/stimuli/simple_20_A_a.gif,5
SS1630945861380,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630945861380,complexity,images/stimuli/simple_13_A_a.gif,4
SS1630945861380,complexity,images/stimuli/simple_14_A_a.gif,5
SS1630945861380,complexity,images/stimuli/complex_01_A_a.gif,5
SS1630945861380,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630945861380,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630945865558,complexity,images/stimuli/complex_18_A_a.gif,2
SS1630945865558,complexity,images/stimuli/complex_12_A_a.gif,1
SS1630945865558,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630945865558,complexity,images/stimuli/complex_13_A_a.gif,1
SS1630945865558,complexity,images/stimuli/simple_16_A_a.gif,2
SS1630945865558,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630945865558,complexity,images/stimuli/complex_01_A_a.gif,2
SS1630945865558,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630946047579,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630946047579,complexity,images/stimuli/simple_04_A_a.gif,2
SS1630946047579,complexity,images/stimuli/complex_15_A_a.gif,4
SS1630946047579,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630946047579,complexity,images/stimuli/complex_08_A_a.gif,6
SS1630946047579,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630946047579,complexity,images/stimuli/simple_14_A_a.gif,0
SS1630946047579,complexity,images/stimuli/complex_14_A_a.gif,2
SS1630948678486,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630948678486,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630948678486,complexity,images/stimuli/simple_08_A_a.gif,3
SS1630948678486,complexity,images/stimuli/complex_06_A_a.gif,4
SS1630948678486,complexity,images/stimuli/simple_12_A_a.gif,3
SS1630948678486,complexity,images/stimuli/simple_02_A_a.gif,2
SS1630948678486,complexity,images/stimuli/simple_13_A_a.gif,3
SS1630948678486,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630948755198,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630948755198,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630948755198,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630948755198,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630948755198,complexity,images/stimuli/simple_06_A_a.gif,1
SS1630948755198,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630948755198,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630948755198,complexity,images/stimuli/complex_11_A_a.gif,4
SS1630948818400,complexity,images/stimuli/simple_15_A_a.gif,4
SS1630948818400,complexity,images/stimuli/complex_11_A_a.gif,5
SS1630948818400,complexity,images/stimuli/complex_07_A_a.gif,6
SS1630948818400,complexity,images/stimuli/simple_06_A_a.gif,5
SS1630948818400,complexity,images/stimuli/complex_04_A_a.gif,6
SS1630948818400,complexity,images/stimuli/simple_13_A_a.gif,4
SS1630948818400,complexity,images/stimuli/simple_08_A_a.gif,5
SS1630948818400,complexity,images/stimuli/complex_08_A_a.gif,6
SS1630949011055,complexity,images/stimuli/simple_13_A_a.gif,1
SS1630949011055,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630949011055,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630949011055,complexity,images/stimuli/simple_04_A_a.gif,2
SS1630949011055,complexity,images/stimuli/complex_01_A_a.gif,5
SS1630949011055,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630949011055,complexity,images/stimuli/simple_02_A_a.gif,2
SS1630949011055,complexity,images/stimuli/simple_15_A_a.gif,2
SS1630949437798,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630949437798,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630949437798,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630949437798,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630949437798,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630949437798,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630949437798,complexity,images/stimuli/simple_12_A_a.gif,0
SS1630949437798,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630949587494,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630949587494,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630949587494,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630949587494,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630949587494,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630949587494,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630949587494,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630949587494,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630949782188,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630949782188,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630949782188,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630949782188,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630949782188,complexity,images/stimuli/complex_13_A_a.gif,5
SS1630949782188,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630949782188,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630949782188,complexity,images/stimuli/complex_19_A_a.gif,6
SS1630949833297,complexity,images/stimuli/simple_01_A_a.gif,3
SS1630949833297,complexity,images/stimuli/complex_13_A_a.gif,1
SS1630949833297,complexity,images/stimuli/simple_09_A_a.gif,3
SS1630949833297,complexity,images/stimuli/simple_19_A_a.gif,4
SS1630949833297,complexity,images/stimuli/simple_08_A_a.gif,3
SS1630949833297,complexity,images/stimuli/complex_07_A_a.gif,6
SS1630949833297,complexity,images/stimuli/complex_02_A_a.gif,6
SS1630949833297,complexity,images/stimuli/complex_15_A_a.gif,6
SS1630949891381,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630949891381,complexity,images/stimuli/simple_03_A_a.gif,2
SS1630949891381,complexity,images/stimuli/complex_04_A_a.gif,4
SS1630949891381,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630949891381,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630949891381,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630949891381,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630949891381,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630949919707,complexity,images/stimuli/simple_03_A_a.gif,4
SS1630949919707,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630949919707,complexity,images/stimuli/simple_10_A_a.gif,2
SS1630949919707,complexity,images/stimuli/complex_10_A_a.gif,4
SS1630949919707,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630949919707,complexity,images/stimuli/simple_19_A_a.gif,2
SS1630949919707,complexity,images/stimuli/simple_01_A_a.gif,1
SS1630949919707,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630950039420,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630950039420,complexity,images/stimuli/simple_18_A_a.gif,2
SS1630950039420,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630950039420,complexity,images/stimuli/complex_04_A_a.gif,6
SS1630950039420,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630950039420,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630950039420,complexity,images/stimuli/complex_14_A_a.gif,4
SS1630950039420,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630950059037,complexity,images/stimuli/complex_11_A_a.gif,4
SS1630950059037,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630950059037,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630950059037,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630950059037,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630950059037,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630950059037,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630950059037,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630950295124,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630950295124,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630950295124,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630950295124,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630950295124,complexity,images/stimuli/simple_17_A_a.gif,5
SS1630950295124,complexity,images/stimuli/complex_03_A_a.gif,3
SS1630950295124,complexity,images/stimuli/simple_19_A_a.gif,3
SS1630950295124,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630950311863,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630950311863,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630950311863,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630950311863,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630950311863,complexity,images/stimuli/simple_15_A_a.gif,2
SS1630950311863,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630950311863,complexity,images/stimuli/complex_15_A_a.gif,6
SS1630950311863,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630950341464,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630950341464,complexity,images/stimuli/complex_11_A_a.gif,4
SS1630950341464,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630950341464,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630950341464,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630950341464,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630950341464,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630950341464,complexity,images/stimuli/simple_03_A_a.gif,2
SS1630950429319,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630950429319,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630950429319,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630950429319,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630950429319,complexity,images/stimuli/simple_13_A_a.gif,1
SS1630950429319,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630950429319,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630950429319,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630950434896,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630950434896,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630950434896,complexity,images/stimuli/simple_07_A_a.gif,1
SS1630950434896,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630950434896,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630950434896,complexity,images/stimuli/complex_16_A_a.gif,6
SS1630950434896,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630950434896,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630950570403,complexity,images/stimuli/simple_14_A_a.gif,5
SS1630950570403,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630950570403,complexity,images/stimuli/complex_05_A_a.gif,5
SS1630950570403,complexity,images/stimuli/simple_08_A_a.gif,4
SS1630950570403,complexity,images/stimuli/complex_04_A_a.gif,2
SS1630950570403,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630950570403,complexity,images/stimuli/complex_10_A_a.gif,0
SS1630950570403,complexity,images/stimuli/simple_09_A_a.gif,1
SS1630950615055,complexity,images/stimuli/simple_01_A_a.gif,4
SS1630950615055,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630950615055,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630950615055,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630950615055,complexity,images/stimuli/complex_09_A_a.gif,4
SS1630950615055,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630950615055,complexity,images/stimuli/simple_09_A_a.gif,2
SS1630950615055,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630950625163,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630950625163,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630950625163,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630950625163,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630950625163,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630950625163,complexity,images/stimuli/complex_06_A_a.gif,6
SS1630950625163,complexity,images/stimuli/complex_19_A_a.gif,6
SS1630950625163,complexity,images/stimuli/complex_13_A_a.gif,6
SS1630950640538,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630950640538,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630950640538,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630950640538,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630950640538,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630950640538,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630950640538,complexity,images/stimuli/simple_12_A_a.gif,0
SS1630950640538,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630950746155,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630950746155,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630950746155,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630950746155,complexity,images/stimuli/complex_15_A_a.gif,6
SS1630950746155,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630950746155,complexity,images/stimuli/simple_19_A_a.gif,0
SS1630950746155,complexity,images/stimuli/complex_03_A_a.gif,5
SS1630950746155,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630950810787,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630950810787,complexity,images/stimuli/complex_12_A_a.gif,4
SS1630950810787,complexity,images/stimuli/complex_16_A_a.gif,4
SS1630950810787,complexity,images/stimuli/complex_04_A_a.gif,4
SS1630950810787,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630950810787,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630950810787,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630950810787,complexity,images/stimuli/complex_13_A_a.gif,4
SS1630950840590,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630950840590,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630950840590,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630950840590,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630950840590,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630950840590,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630950840590,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630950840590,complexity,images/stimuli/simple_01_A_a.gif,1
SS1630950873228,complexity,images/stimuli/simple_20_A_a.gif,1
SS1630950873228,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630950873228,complexity,images/stimuli/simple_11_A_a.gif,0
SS1630950873228,complexity,images/stimuli/complex_15_A_a.gif,4
SS1630950873228,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630950873228,complexity,images/stimuli/complex_07_A_a.gif,4
SS1630950873228,complexity,images/stimuli/complex_05_A_a.gif,3
SS1630950873228,complexity,images/stimuli/complex_12_A_a.gif,4
SS1630950904931,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630950904931,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630950904931,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630950904931,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630950904931,complexity,images/stimuli/complex_03_A_a.gif,5
SS1630950904931,complexity,images/stimuli/complex_16_A_a.gif,6
SS1630950904931,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630950904931,complexity,images/stimuli/complex_02_A_a.gif,4
SS1630950944888,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630950944888,complexity,images/stimuli/complex_08_A_a.gif,1
SS1630950944888,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630950944888,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630950944888,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630950944888,complexity,images/stimuli/simple_14_A_a.gif,2
SS1630950944888,complexity,images/stimuli/complex_19_A_a.gif,4
SS1630950944888,complexity,images/stimuli/complex_06_A_a.gif,1
SS1630950970532,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630950970532,complexity,images/stimuli/complex_11_A_a.gif,5
SS1630950970532,complexity,images/stimuli/simple_06_A_a.gif,1
SS1630950970532,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630950970532,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630950970532,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630950970532,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630950970532,complexity,images/stimuli/complex_15_A_a.gif,5
SS1630951077199,complexity,images/stimuli/simple_03_A_a.gif,0
SS1630951077199,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630951077199,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630951077199,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630951077199,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630951077199,complexity,images/stimuli/complex_10_A_a.gif,4
SS1630951077199,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630951077199,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630951084066,complexity,images/stimuli/complex_05_A_a.gif,5
SS1630951084066,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630951084066,complexity,images/stimuli/simple_10_A_a.gif,1
SS1630951084066,complexity,images/stimuli/complex_19_A_a.gif,6
SS1630951084066,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630951084066,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630951084066,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630951084066,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630951089152,complexity,images/stimuli/complex_11_A_a.gif,3
SS1630951089152,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630951089152,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630951089152,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630951089152,complexity,images/stimuli/complex_07_A_a.gif,4
SS1630951089152,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630951089152,complexity,images/stimuli/simple_14_A_a.gif,2
SS1630951089152,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630951108182,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630951108182,complexity,images/stimuli/complex_04_A_a.gif,4
SS1630951108182,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630951108182,complexity,images/stimuli/simple_10_A_a.gif,0
SS1630951108182,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630951108182,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630951108182,complexity,images/stimuli/complex_13_A_a.gif,5
SS1630951108182,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630951133808,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630951133808,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630951133808,complexity,images/stimuli/simple_08_A_a.gif,1
SS1630951133808,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630951133808,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630951133808,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630951133808,complexity,images/stimuli/complex_03_A_a.gif,4
SS1630951133808,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630951139571,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630951139571,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630951139571,complexity,images/stimuli/simple_14_A_a.gif,1
SS1630951139571,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630951139571,complexity,images/stimuli/complex_19_A_a.gif,6
SS1630951139571,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630951139571,complexity,images/stimuli/complex_12_A_a.gif,5
SS1630951139571,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630951153578,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630951153578,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630951153578,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630951153578,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630951153578,complexity,images/stimuli/complex_06_A_a.gif,2
SS1630951153578,complexity,images/stimuli/simple_11_A_a.gif,0
SS1630951153578,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630951153578,complexity,images/stimuli/complex_19_A_a.gif,4
SS1630951168843,complexity,images/stimuli/simple_01_A_a.gif,3
SS1630951168843,complexity,images/stimuli/complex_12_A_a.gif,6
SS1630951168843,complexity,images/stimuli/simple_14_A_a.gif,2
SS1630951168843,complexity,images/stimuli/complex_05_A_a.gif,4
SS1630951168843,complexity,images/stimuli/simple_19_A_a.gif,2
SS1630951168843,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630951168843,complexity,images/stimuli/simple_15_A_a.gif,0
SS1630951168843,complexity,images/stimuli/complex_01_A_a.gif,5
SS1630951170530,complexity,images/stimuli/simple_13_A_a.gif,1
SS1630951170530,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630951170530,complexity,images/stimuli/complex_15_A_a.gif,5
SS1630951170530,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630951170530,complexity,images/stimuli/complex_11_A_a.gif,4
SS1630951170530,complexity,images/stimuli/simple_05_A_a.gif,1
SS1630951170530,complexity,images/stimuli/complex_19_A_a.gif,5
SS1630951170530,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630951177050,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630951177050,complexity,images/stimuli/complex_01_A_a.gif,5
SS1630951177050,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630951177050,complexity,images/stimuli/complex_07_A_a.gif,5
SS1630951177050,complexity,images/stimuli/simple_18_A_a.gif,2
SS1630951177050,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630951177050,complexity,images/stimuli/simple_06_A_a.gif,1
SS1630951177050,complexity,images/stimuli/complex_20_A_a.gif,5
SS1630951192553,complexity,images/stimuli/complex_20_A_a.gif,4
SS1630951192553,complexity,images/stimuli/complex_10_A_a.gif,5
SS1630951192553,complexity,images/stimuli/simple_19_A_a.gif,3
SS1630951192553,complexity,images/stimuli/simple_03_A_a.gif,1
SS1630951192553,complexity,images/stimuli/complex_15_A_a.gif,4
SS1630951192553,complexity,images/stimuli/complex_16_A_a.gif,6
SS1630951192553,complexity,images/stimuli/simple_20_A_a.gif,3
SS1630951192553,complexity,images/stimuli/simple_13_A_a.gif,0
SS1630951202004,complexity,images/stimuli/simple_02_A_a.gif,1
SS1630951202004,complexity,images/stimuli/simple_16_A_a.gif,1
SS1630951202004,complexity,images/stimuli/simple_18_A_a.gif,1
SS1630951202004,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630951202004,complexity,images/stimuli/complex_04_A_a.gif,4
SS1630951202004,complexity,images/stimuli/complex_09_A_a.gif,5
SS1630951202004,complexity,images/stimuli/complex_01_A_a.gif,4
SS1630951202004,complexity,images/stimuli/complex_18_A_a.gif,5
SS1630951241462,complexity,images/stimuli/complex_17_A_a.gif,4
SS1630951241462,complexity,images/stimuli/simple_01_A_a.gif,0
SS1630951241462,complexity,images/stimuli/simple_07_A_a.gif,0
SS1630951241462,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630951241462,complexity,images/stimuli/simple_17_A_a.gif,1
SS1630951241462,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630951241462,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630951241462,complexity,images/stimuli/simple_06_A_a.gif,0
SS1630951250496,complexity,images/stimuli/simple_12_A_a.gif,0
SS1630951250496,complexity,images/stimuli/simple_11_A_a.gif,1
SS1630951250496,complexity,images/stimuli/complex_16_A_a.gif,5
SS1630951250496,complexity,images/stimuli/simple_08_A_a.gif,0
SS1630951250496,complexity,images/stimuli/complex_17_A_a.gif,5
SS1630951250496,complexity,images/stimuli/complex_03_A_a.gif,6
SS1630951250496,complexity,images/stimuli/complex_19_A_a.gif,6
SS1630951250496,complexity,images/stimuli/simple_04_A_a.gif,1
SS1630951253791,complexity,images/stimuli/simple_15_A_a.gif,4
SS1630951253791,complexity,images/stimuli/complex_18_A_a.gif,6
SS1630951253791,complexity,images/stimuli/complex_08_A_a.gif,6
SS1630951253791,complexity,images/stimuli/complex_11_A_a.gif,6
SS1630951253791,complexity,images/stimuli/simple_06_A_a.gif,5
SS1630951253791,complexity,images/stimuli/complex_01_A_a.gif,6
SS1630951253791,complexity,images/stimuli/simple_03_A_a.gif,4
SS1630951253791,complexity,images/stimuli/simple_20_A_a.gif,4
SS1630951290582,complexity,images/stimuli/simple_20_A_a.gif,2
SS1630951290582,complexity,images/stimuli/complex_06_A_a.gif,5
SS1630951290582,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630951290582,complexity,images/stimuli/simple_02_A_a.gif,0
SS1630951290582,complexity,images/stimuli/complex_09_A_a.gif,6
SS1630951290582,complexity,images/stimuli/simple_12_A_a.gif,1
SS1630951290582,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630951290582,complexity,images/stimuli/complex_04_A_a.gif,5
SS1630951297610,complexity,images/stimuli/simple_05_A_a.gif,0
SS1630951297610,complexity,images/stimuli/simple_19_A_a.gif,1
SS1630951297610,complexity,images/stimuli/simple_01_A_a.gif,1
SS1630951297610,complexity,images/stimuli/simple_15_A_a.gif,1
SS1630951297610,complexity,images/stimuli/complex_08_A_a.gif,5
SS1630951297610,complexity,images/stimuli/complex_02_A_a.gif,5
SS1630951297610,complexity,images/stimuli/complex_16_A_a.gif,6
